app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range,app_name
SOCIAL,"100,000+",Free,Teen,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.3,False,False,Faster Social for Facebook
SOCIAL,"5,000+",Free,Everyone,2017,2,17,4,1,False,False,False,7,False,False,Not Holiday,4.2,False,False,Check Your Visitors on FB ?
VIDEO_PLAYERS,"5,000+",Free,Everyone,2018,4,27,4,2,False,False,False,17,False,False,Not Holiday,4.0,False,False,Videos downloader for Facebook:fast fb video saver
SOCIAL,"1,000,000+",Free,Everyone,2018,3,13,1,1,False,False,False,11,False,False,Not Holiday,4.4,False,False,Stickers for Facebook
TOOLS,"100,000+",Free,Everyone,2017,7,14,4,3,False,False,False,28,False,False,Not Holiday,3.0,False,False,Video Download For FB
TOOLS,"5,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.0,False,False,Video Downloader for FB
PHOTOGRAPHY,"1,000+",Free,Everyone,2016,5,22,6,2,True,False,False,20,False,False,Not Holiday,4.0,False,False,FB Photographie
SOCIAL,"10,000+",Free,Teen,2018,5,28,0,2,False,False,False,22,False,True,Memorial Day,4.2,False,False,Lite Messenger for Facebook Lite
TOOLS,"100,000+",Free,Everyone,2017,6,2,4,2,False,False,False,22,False,False,Not Holiday,4.4,False,False,Download Facebook Photo Albums
SOCIAL,"10,000+",Free,Teen,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,3.0,False,False,Mini for Facebook lite
SOCIAL,"5,000+",Free,Teen,2018,2,13,1,1,False,False,False,7,False,False,Not Holiday,4.1,False,False,funny Image Comments for FB
PRODUCTIVITY,"100,000+",Free,Everyone,2015,10,17,5,4,True,False,False,42,False,False,Not Holiday,2.3,False,False,IDM for Facebook ★ Downloader
VIDEO_PLAYERS,"10,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.0,False,False,HD VideoDownlaoder For Fb : XXVideo Downloader
SPORTS,"1,000,000+",Free,Everyone,2017,10,2,0,4,False,False,False,40,False,False,Not Holiday,4.0,False,False,FC Barcelona Fantasy Manager: Real football mobile
SPORTS,"500,000+",Free,Everyone,2018,5,17,3,2,False,False,False,20,False,False,Not Holiday,4.1,False,False,FC Barcelona Official Keyboard
SPORTS,"10,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.2,False,False,Barcelona Live 2018—Goals & News for Barca FC Fans
SPORTS,"10,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,4.1,False,False,Barcelona News - Sportfusion
SPORTS,"10,000+",Free,Everyone,2017,11,17,4,4,False,False,False,46,True,False,Not Holiday,4.0,False,False,Barcelona Calendar
SPORTS,"10,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.1,False,False,"Barca News - FC Barcelona, World Foot & Transfers"
SPORTS,"1,000,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.1,False,False,FC Bayern Munich
SPORTS,100+,Free,Everyone,2018,4,22,6,2,True,False,False,16,False,False,Not Holiday,4.1,False,False,FC BARCELONA EVENTS
FAMILY,"50,000+",Free,Everyone,2016,10,6,3,4,False,False,False,40,False,False,Not Holiday,4.0,False,False,Cambridge English FC
SPORTS,"10,000+",Free,Everyone,2017,8,17,3,3,False,False,False,33,False,False,Not Holiday,4.0,False,False,Barcelona Live - Goal Score & News for Barca Fans
SOCIAL,"50,000+",Free,Teen,2018,6,7,3,2,False,False,False,23,False,False,Not Holiday,4.1,False,False,FCB Connect - FC Barcelona
SPORTS,"100,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,1. FC Köln App
SPORTS,"100,000+",Free,Everyone,2018,6,19,1,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,FC Porto
SPORTS,"10,000+",Free,Everyone,2017,8,9,2,3,False,False,False,32,False,False,Not Holiday,2.3,False,False,Fulham FC
PRODUCTIVITY,"1,000,000+",Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,5.0,False,False,Chelsea FC Official Keyboard
SPORTS,"5,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False,Burnley FC
SPORTS,"10,000+",Free,Everyone,2018,6,28,3,2,False,False,False,26,False,False,Not Holiday,4.4,False,False,Atlanta United FC
PERSONALIZATION,"10,000+",Free,Everyone,2018,2,28,2,1,False,False,True,9,False,False,Not Holiday,4.1,False,False,Barcelona Wallpaper HD
SPORTS,"5,000+",Free,Everyone,2018,6,26,1,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,Sydney FC Official App
SPORTS,"10,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.4,False,False,Birmingham City FC
COMMUNICATION,"1,000+",Free,Everyone,2017,11,24,4,4,False,False,False,47,True,False,Not Holiday,5.0,False,False,FC Browser - Focus Privacy Browser
NEWS_AND_MAGAZINES,100+,Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.4,False,False,Noticias FC Barcelona
SPORTS,"10,000+",Free,Teen,2018,5,11,4,2,False,False,False,19,False,False,Not Holiday,4.3,False,False,Toronto FC
GAME,100+,Paid,Everyone,2015,11,13,4,4,False,False,False,46,True,False,Not Holiday,2.3,False,False,Galaxian(FC)
SPORTS,"50,000+",Free,Everyone,2018,8,7,1,3,False,False,False,32,False,False,Not Holiday,5.0,False,False,FC Red Bull Salzburg App
SPORTS,"100,000+",Free,Everyone,2018,4,18,2,2,False,False,False,16,False,False,Not Holiday,4.1,False,False,FC Zenit official Android app
SPORTS,"1,000+",Free,Teen,2016,8,6,5,3,True,False,False,31,False,False,Not Holiday,4.2,False,False,Fan App for Portsmouth FC
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2018,1,6,5,1,True,False,False,1,False,False,Not Holiday,4.0,False,False,Latest Barcelona News 24h
SHOPPING,"5,000,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,"FirstCry Baby & Kids Shopping, Fashion & Parenting"
SPORTS,"50,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,5.0,False,False,Deportivo Toluca FC
SPORTS,"10,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False,Underdog FC
SPORTS,500+,Free,Everyone,2018,3,9,4,1,False,False,False,10,False,False,Not Holiday,4.0,False,False,Las Vegas Lights FC
TOOLS,"100,000+",Free,Everyone,2011,3,16,2,1,False,False,False,11,False,False,Not Holiday,1.6,False,False,FD Shift Calendar Widget
FINANCE,"10,000+",Free,Everyone,2018,1,7,6,1,True,False,False,1,False,False,Not Holiday,4.0,False,False,Bank FD Interest Calculator
FAMILY,"100,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR Video Player - (Stored)
FAMILY,"5,000+",Free,Everyone,2017,9,20,2,3,False,False,False,38,False,False,Not Holiday,4.0,False,False,FD Mobile
FAMILY,"100,000+",Free,Everyone,2018,3,9,4,1,False,False,False,10,False,False,Not Holiday,4.4,False,False,FD VR - Virtual 3D Web Browser
FINANCE,"1,000+",Free,Everyone,2018,6,12,1,2,False,False,False,24,False,False,Not Holiday,5.0,False,False,FD Community FCU Mobile
BEAUTY,"100,000+",Free,Teen,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.0,False,False,Female Daily
LIBRARIES_AND_DEMO,"100,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR - Virtual App Launcher
FAMILY,"10,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR Player - for 360 Youtube
FAMILY,"10,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR Store -VR Games and Apps
FINANCE,500+,Free,Everyone,2018,6,9,5,2,True,False,False,23,False,False,Not Holiday,4.4,False,False,Policy And FD Manager
SPORTS,"1,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.0,False,False,Sports Lite
FAMILY,"1,000,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR Theater - for Youtube VR
FINANCE,"1,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,5.0,False,False,FD Calculator | Term Deposit | Fixed Deposit
FINANCE,"1,000,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.0,False,False,Financial Calculator India
FAMILY,"10,000+",Free,Everyone,2017,12,19,1,4,False,False,False,51,True,False,Not Holiday,4.4,False,False,FD VR Cardboard Featured 360 Videos
FINANCE,"10,000+",Free,Everyone,2017,1,31,1,1,False,False,True,5,False,False,Not Holiday,4.0,False,False,RD/FD Calculator
FAMILY,"1,000+",Free,Everyone,2017,12,19,1,4,False,False,False,51,True,False,Not Holiday,4.4,False,False,FD VR Music Videos - MTV Pop and Rap in 360
FAMILY,"10,000+",Free,Everyone,2016,11,30,2,4,False,False,True,48,True,False,Not Holiday,4.4,False,False,FD VR - Virtual Photo Gallery
FINANCE,"1,000+",Free,Everyone,2018,2,6,1,1,False,False,False,6,False,False,Not Holiday,4.0,False,False,Fix Deposit Calculator (FD)
FINANCE,"10,000+",Free,Everyone,2017,1,21,5,1,True,False,False,3,False,False,Not Holiday,3.0,False,False,Deposit Calculator FD & RD
FINANCE,"100,000+",Free,Everyone,2018,3,20,1,1,False,False,False,12,False,False,Not Holiday,2.3,False,False,Banking Calculator
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.1,False,False,FD e-paper
FINANCE,"10,000+",Free,Everyone,2018,3,19,0,1,False,False,False,12,False,False,Not Holiday,4.0,False,False,EMI Calculator | FD Calculator | RD calculator
SPORTS,"50,000+",Free,Teen,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,LineStar for FanDuel
VIDEO_PLAYERS,"1,000,000+",Free,Everyone,2018,3,16,4,1,False,False,False,11,False,False,Not Holiday,4.1,False,False,HD Video Download for Facebook
FINANCE,"1,000+",Free,Everyone,2018,1,22,0,1,False,False,False,4,False,False,Not Holiday,4.0,False,False,Santa Fe FCU Mobile Banking
TOOLS,"5,000+",Free,Everyone,2017,9,14,3,3,False,False,False,37,False,False,Not Holiday,4.0,False,False,FE Connect
FINANCE,"50,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,4.1,False,False,FE CREDIT - TET VUI
BUSINESS,10+,Free,Everyone,2018,7,10,1,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,FE Mobile
LIFESTYLE,500+,Free,Everyone,2018,3,1,3,1,False,True,False,9,False,False,Not Holiday,4.1,False,False,Comunidad De Fe Minitries
FAMILY,"1,000+",Free,Everyone,2016,7,4,0,3,False,False,False,27,False,True,Independence Day,4.0,False,False,Safe Santa Fe
NEWS_AND_MAGAZINES,"1,000+",Free,Everyone,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,4.1,False,False,Santa Fe New Mexican e-Edition
PERSONALIZATION,"1,000+",Free,Everyone,2017,8,28,0,3,False,False,False,35,False,False,Not Holiday,4.0,False,False,Note FE Theme And Launcher For Samsung Galaxy
FAMILY,500+,Free,Everyone,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,5.0,False,False,Santa Fe Indian Market
AUTO_AND_VEHICLES,"1,000+",Free,Everyone,2018,1,31,2,1,False,False,True,5,False,False,Not Holiday,4.0,False,False,Repair Hyundai Santa Fe
HEALTH_AND_FITNESS,50+,Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Santa Fe Thrive
PERSONALIZATION,"10,000+",Free,Everyone,2017,7,4,1,3,False,False,False,27,False,True,Independence Day,2.3,False,False,Theme for Samsung Galaxy Note FE
LIFESTYLE,"1,000+",Free,Everyone,2018,3,24,5,1,True,False,False,12,False,False,Not Holiday,4.1,False,False,Ríos de Fe
FAMILY,"5,000+",Free,Everyone,2017,12,21,3,4,False,False,False,51,True,False,Not Holiday,4.0,False,False,FG Mobile
GAME,"1,000,000+",Free,Teen,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.2,False,False,BROTHER IN WARS: GUNNER CITY WARLORDS
GAME,"5,000,000+",Free,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.1,False,False,Angry Birds Space HD
FAMILY,"5,000,000+",Free,Mature 17+,2018,2,21,2,1,False,False,False,8,False,False,Not Holiday,2.3,False,False,Survival Prison Escape v2: Free Action Game
BUSINESS,"1,000+",Free,Everyone,2018,8,7,1,3,False,False,False,32,False,False,Not Holiday,4.1,False,False,FG VOC
GAME,"10,000,000+",Free,Everyone 10+,2018,5,4,4,2,False,False,False,18,False,False,Not Holiday,4.1,False,False,Police Car Driver
GAME,"10,000+",Free,Everyone,2017,8,23,2,3,False,False,False,34,False,False,Not Holiday,2.3,False,False,Modern Sniper Strike: Best Commando Action 2k18
GAME,"10,000,000+",Free,Everyone 10+,2017,9,20,2,3,False,False,False,38,False,False,Not Holiday,4.1,False,False,Moto Fighter 3D
GAME,"50,000,000+",Free,Everyone,2017,9,20,2,3,False,False,False,38,False,False,Not Holiday,4.1,False,False,BMX Boy
GAME,"5,000,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.1,False,False,Crazy Bike attack Racing New: motorcycle racing
FAMILY,"10,000+",Free,Everyone,2018,3,28,2,1,False,False,False,13,False,False,Not Holiday,4.1,False,False,POLARIS 2MFG
FAMILY,"1,000,000+",Free,Everyone 10+,2017,9,15,4,3,False,False,False,37,False,False,Not Holiday,2.2,False,False,Gun Disassembly 2
GAME,"1,000,000+",Free,Everyone 10+,2018,4,21,5,2,True,False,False,16,False,False,Not Holiday,4.0,False,False,Fields of Battle
FAMILY,"1,000,000+",Free,Mature 17+,2016,12,11,6,4,True,False,False,49,True,False,Not Holiday,2.3,False,False,Ambulance Simulator 3D
SPORTS,"1,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.4,False,False,Leghe Fantagazzetta
FAMILY,"10,000,000+",Free,Everyone,2018,4,10,1,2,False,False,False,15,False,False,Not Holiday,2.3,False,False,Police Car Driving Sim
GAME,"500,000+",Free,Everyone,2018,4,4,2,2,False,False,False,14,False,False,Not Holiday,4.0,False,False,Toy Attack
SPORTS,"100,000+",Free,Everyone,2015,9,1,1,3,False,True,False,36,False,False,Not Holiday,2.3,False,False,Field Goal Tournament
FAMILY,"1,000,000+",Free,Everyone,2018,2,10,5,1,True,False,False,6,False,False,Not Holiday,4.2,False,False,Disney Princess Palace Pets
FAMILY,"500,000+",Free,Teen,2016,9,11,6,3,True,False,False,36,False,False,Not Holiday,2.3,False,False,Police VAZ LADA Simulator
FAMILY,"500,000+",Free,Teen,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Scary Video Maker
GAME,"1,000,000+",Free,Everyone,2016,9,9,4,3,False,False,False,36,False,False,Not Holiday,2.3,False,False,SnowMobile Parking Adventure
FAMILY,"1,000,000+",Free,Everyone,2018,6,6,2,2,False,False,False,23,False,False,Not Holiday,4.4,False,False,PBS KIDS Games
FAMILY,"5,000,000+",Free,Teen,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.0,False,False,Family Guy- Another Freakin' Mobile Game
PHOTOGRAPHY,"10,000+",Free,Everyone,2017,5,2,1,2,False,False,False,18,False,False,Not Holiday,4.1,False,False,FH WiFiCam
MEDICAL,100+,Free,Everyone,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,4.1,False,False,Familial Hypercholesterolaemia Handbook
FAMILY,"1,000+",Free,Teen,2016,12,2,4,4,False,False,False,48,True,False,Not Holiday,4.0,False,False,Puzzles Volvo FH 16 Trucks
FAMILY,"1,000+",Free,Teen,2016,12,1,3,4,False,True,False,48,True,False,Not Holiday,4.0,False,False,Jigsaw Volvo FH 16 Trucks
GAME,"50,000,000+",Free,Teen,2018,8,8,2,3,False,False,False,32,False,False,Not Holiday,4.1,False,False,Shoot Hunter-Gun Killer
MEDICAL,"1,000+",Free,Everyone,2017,6,21,2,2,False,False,False,25,False,False,Not Holiday,4.0,False,False,FH® Cost Lookup / FH® CCSalud
BUSINESS,100+,Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False,FH App
GAME,"1,000,000+",Free,Everyone 10+,2016,12,25,6,4,True,False,False,51,True,True,Christmas Day,2.3,False,False,Fast Motorcycle Driver 2016
PERSONALIZATION,100+,Free,Teen,2016,7,31,6,3,True,False,True,30,False,False,Not Holiday,2.3,False,False,Wallpapers Volvo FH Truck
FAMILY,"5,000,000+",Free,Teen,2017,11,1,2,4,False,True,False,44,True,False,Not Holiday,4.0,False,False,Angry Shark 2016
FINANCE,"10,000+",Free,Everyone,2018,5,9,2,2,False,False,False,19,False,False,Not Holiday,5.0,False,False,First Hawaiian Bank Mobile
SPORTS,"5,000,000+",Free,Everyone,2018,6,27,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False,Strike! Ten Pin Bowling
TOOLS,"10,000+",Free,Everyone,2017,3,15,2,1,False,False,False,11,False,False,Not Holiday,4.2,False,False,My Truck
FAMILY,"50,000,000+",Free,Everyone,2018,5,25,4,2,False,False,False,21,False,False,Not Holiday,4.1,False,False,Talking Tom Bubble Shooter
GAME,"50,000+",Free,Teen,2017,10,30,0,4,False,False,False,44,False,False,Not Holiday,3.0,False,False,Forgotten Hill: Fall
GAME,"100,000+",Free,Teen,2018,3,19,0,1,False,False,False,12,False,False,Not Holiday,4.1,False,False,Forgotten Hill Mementoes
FAMILY,"1,000,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.1,False,False,Talking Husky Dog
FAMILY,"5,000,000+",Free,Everyone,2018,8,7,1,3,False,False,False,32,False,False,Not Holiday,4.0,False,False,Bubble Bird Rescue
FAMILY,"1,000,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False,Real Airplane Flight Simulator: Pilot Games
TOOLS,"10,000+",Paid,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,5.0,False,False,FiSwitch
TOOLS,"10,000+",Free,Everyone,2017,12,19,1,4,False,False,False,51,True,False,Not Holiday,6.0,False,False,Signal Info
COMMUNICATION,"10,000+",Paid,Everyone,2016,2,10,2,1,False,False,False,6,False,False,Not Holiday,2.2,False,False,Smart Wi-Fi Hotspot PRO
COMMUNICATION,"10,000+",Paid,Everyone,2015,12,16,2,4,False,False,False,51,True,False,Not Holiday,2.3,False,False,Portable Wi-Fi hotspot Premium
PRODUCTIVITY,"1,000,000+",Free,Everyone,2018,2,26,0,1,False,False,False,9,False,False,Not Holiday,4.0,False,False,Avast Wi-Fi Finder
TOOLS,"10,000+",Free,Everyone,2016,9,6,1,3,False,False,False,36,False,False,Not Holiday,6.0,False,False,LG Hi-Fi Plus Manager
COMMUNICATION,"1,000,000+",Free,Everyone,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,4.0,False,False,WeFi - Free Fast WiFi Connect & Find Wi-Fi Map
TOOLS,"500,000+",Free,Everyone,2014,2,2,6,1,True,False,False,5,False,False,Not Holiday,4.2,False,False,[root] Pry-Fi
TOOLS,"1,000+",Paid,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.0,False,False,WiFi Monitor Pro - analyzer of Wi-Fi networks
LIFESTYLE,"100,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.4,False,False,Candy simply-Fi
TOOLS,"5,000+",Paid,Everyone,2011,6,26,6,2,True,False,False,25,False,False,Not Holiday,2.1,False,False,Wi-Fi Rabbit Unlock Key
TOOLS,"500,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.1,False,False,Wi-Fi Master
COMMUNICATION,"100,000+",Free,Everyone,2018,1,11,3,1,False,False,False,2,False,False,Not Holiday,2.3,False,False,Portable Wi-Fi hotspot Free
PRODUCTIVITY,"10,000+",Free,Everyone,2015,10,5,0,4,False,False,False,41,False,False,Not Holiday,4.1,False,False,Wi-Fi Networks
FINANCE,"10,000+",Free,Everyone,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,5.0,False,False,FI CFL
LIFESTYLE,"50,000+",Free,Everyone,2018,5,22,1,2,False,False,False,21,False,False,Not Holiday,4.0,False,False,Tassa.fi Finland
COMMUNICATION,"500,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.2,False,False,TownWiFi | Wi-Fi Everywhere
COMMUNICATION,"10,000+",Free,Everyone,2017,2,10,4,1,False,False,False,6,False,False,Not Holiday,2.3,False,False,Jazz Wi-Fi
PERSONALIZATION,"100,000+",Free,Everyone,2014,8,5,1,3,False,False,False,32,False,False,Not Holiday,4.0,False,False,Xposed Wi-Fi-Pwd
COMMUNICATION,"1,000+",Free,Everyone,2014,11,21,4,4,False,False,False,47,True,False,Not Holiday,2.2,False,False,Sat-Fi Voice
TOOLS,"50,000+",Free,Everyone,2017,5,17,2,2,False,False,False,20,False,False,Not Holiday,2.3,False,False,Wi-Fi Visualizer
LIFESTYLE,"50,000+",Free,Everyone,2017,3,22,2,1,False,False,False,12,False,False,Not Holiday,2.3,False,False,Lennox iComfort Wi-Fi
FAMILY,"1,000+",Free,Everyone,2017,11,2,3,4,False,False,False,44,True,False,Not Holiday,4.0,False,False,Sci Fi Sounds
COMMUNICATION,"50,000+",Free,Everyone,2018,7,20,4,3,False,False,False,29,False,False,Not Holiday,4.0,False,False,Free Wi-fi HotspoT
FAMILY,"500,000+",Free,Everyone,2017,1,4,2,1,False,False,False,1,False,False,Not Holiday,2.3,False,False,FJ 4x4 Cruiser Offroad Driving
PERSONALIZATION,"10,000+",Free,Everyone,2016,6,20,0,2,False,False,False,25,False,False,Not Holiday,2.3,False,False,Wallpapers Toyota FJ Cruiser
GAME,"1,000+",Free,Teen,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.3,False,False,"FJ Final Join , Circles Game"
