app_category,reviews_count,free_paid,age_rating,year,month,day,weekday,quarter,is_weekend,is_month_start,is_month_end,week_of_year,is_holiday_season,is_holiday,holiday_name,min_base_os_version,is_wear_os,is_version_range
COMMUNICATION,"1,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.3,False,False
SPORTS,"5,000+",Free,Everyone,2018,4,4,2,2,False,False,False,14,False,False,Not Holiday,6.0,False,False
MEDICAL,"5,000+",Free,Everyone,2017,11,21,1,4,False,False,False,47,True,False,Not Holiday,4.0,False,False
SOCIAL,"500,000+",Free,Everyone,2017,7,6,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
FAMILY,50+,Paid,Everyone,2015,1,31,5,1,True,False,True,5,False,False,Not Holiday,2.3,False,False
FAMILY,500+,Free,Everyone,2017,7,11,1,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
SPORTS,"5,000+",Paid,Everyone,2016,6,1,2,2,False,True,False,22,False,False,Not Holiday,4.0,False,False
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2018,7,2,0,3,False,False,False,27,False,False,Not Holiday,5.0,False,False
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2017,2,1,2,1,False,True,False,5,False,False,Not Holiday,4.1,False,False
NEWS_AND_MAGAZINES,"1,000+",Free,Everyone 10+,2016,6,13,0,2,False,False,False,24,False,False,Not Holiday,2.3,False,False
NEWS_AND_MAGAZINES,100+,Free,Everyone,2014,3,13,3,1,False,False,False,11,False,False,Not Holiday,4.0,False,False
NEWS_AND_MAGAZINES,"50,000+",Free,Everyone 10+,2018,5,24,3,2,False,False,False,21,False,False,Not Holiday,4.4,False,False
PERSONALIZATION,"10,000+",Paid,Everyone,2013,2,10,6,1,True,False,False,6,False,False,Not Holiday,2.1,False,False
NEWS_AND_MAGAZINES,"100,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.4,False,False
NEWS_AND_MAGAZINES,"5,000+",Free,Everyone 10+,2018,5,23,2,2,False,False,False,21,False,False,Not Holiday,5.0,False,False
NEWS_AND_MAGAZINES,"100,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
NEWS_AND_MAGAZINES,"50,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
FAMILY,"100,000+",Free,Teen,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.3,False,False
FAMILY,"100,000+",Free,Everyone,2014,11,20,3,4,False,False,False,47,True,False,Not Holiday,2.3,False,False
GAME,"500,000+",Free,Everyone 10+,2018,4,20,4,2,False,False,False,16,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"50,000+",Paid,Everyone,2018,1,31,2,1,False,False,True,5,False,False,Not Holiday,4.0,False,False
FAMILY,"50,000+",Free,Everyone,2016,10,30,6,4,True,False,False,43,False,False,Not Holiday,4.1,False,False
FAMILY,"1,000,000+",Free,Everyone,2017,12,3,6,4,True,False,False,48,True,False,Not Holiday,4.0,False,False
GAME,"50,000+",Free,Teen,2018,6,5,1,2,False,False,False,23,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,"50,000+",Free,Everyone,2018,7,4,2,3,False,False,False,27,False,True,Independence Day,4.1,False,False
FAMILY,"10,000+",Free,Everyone,2017,5,24,2,2,False,False,False,21,False,False,Not Holiday,3.1,False,False
FAMILY,"1,000,000+",Free,Everyone 10+,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2018,1,5,4,1,False,False,False,1,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2018,7,31,1,3,False,False,True,31,False,False,Not Holiday,4.4,False,False
PRODUCTIVITY,"5,000,000+",Free,Everyone,2018,3,19,0,1,False,False,False,12,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2018,3,21,2,1,False,False,False,12,False,False,Not Holiday,4.0,False,False
BOOKS_AND_REFERENCE,"1,000,000+",Free,Teen,2017,4,19,2,2,False,False,False,16,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"500,000+",Free,Everyone,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2014,11,3,0,4,False,False,False,45,True,False,Not Holiday,2.1,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2017,11,22,2,4,False,False,False,47,True,False,Not Holiday,6.0,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2013,9,28,5,3,True,False,False,39,False,False,Not Holiday,1.5,False,False
PRODUCTIVITY,"500,000+",Free,Everyone,2018,7,21,5,3,True,False,False,29,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,"500,000+",Free,Everyone,2018,1,10,2,1,False,False,False,2,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"1,000,000+",Free,Everyone,2016,2,1,0,1,False,True,False,5,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2018,6,21,3,2,False,False,False,25,False,False,Not Holiday,4.1,False,False
PRODUCTIVITY,"50,000+",Free,Everyone,2018,7,17,1,3,False,False,False,29,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2015,2,5,3,1,False,False,False,6,False,False,Not Holiday,2.3,False,False
MEDICAL,"100,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,5.0,False,False
FAMILY,"100,000+",Free,Everyone,2018,7,1,6,3,True,True,False,26,False,False,Not Holiday,4.1,False,False
GAME,"500,000+",Free,Everyone,2016,9,16,4,3,False,False,False,37,False,False,Not Holiday,4.0,False,False
SPORTS,"10,000+",Free,Everyone,2017,6,28,2,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
GAME,"100,000+",Free,Everyone,2017,7,7,4,3,False,False,False,27,False,False,Not Holiday,4.3,False,False
FAMILY,"500,000+",Free,Everyone,2018,5,10,3,2,False,False,False,19,False,False,Not Holiday,4.0,False,False
SOCIAL,"100,000+",Free,Everyone,2018,2,17,5,1,True,False,False,7,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"5,000+",Free,Teen,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
FAMILY,"500,000+",Free,Everyone,2018,1,9,1,1,False,False,False,2,False,False,Not Holiday,4.1,False,False
ART_AND_DESIGN,"50,000+",Free,Everyone,2017,5,26,4,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2018,4,29,6,2,True,False,False,17,False,False,Not Holiday,4.1,False,False
TOOLS,"100,000+",Free,Everyone,2018,8,4,5,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
PERSONALIZATION,"500,000+",Free,Mature 17+,2018,5,20,6,2,True,False,False,20,False,False,Not Holiday,4.3,False,False
FAMILY,"100,000+",Free,Everyone,2017,8,11,4,3,False,False,False,32,False,False,Not Holiday,3.0,False,False
SOCIAL,"5,000+",Free,Everyone,2017,4,13,3,2,False,False,False,15,False,False,Not Holiday,4.0,False,False
PERSONALIZATION,"100,000+",Free,Everyone,2018,8,3,4,3,False,False,False,31,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2016,3,19,5,1,True,False,False,11,False,False,Not Holiday,2.2,False,False
PHOTOGRAPHY,"1,000+",Free,Teen,2017,10,19,3,4,False,False,False,42,False,False,Not Holiday,4.1,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,5,7,0,2,False,False,False,19,False,False,Not Holiday,4.0,False,False
SOCIAL,"5,000+",Free,Everyone,2017,5,12,4,2,False,False,False,19,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"1,000+",Free,Teen,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"10,000+",Free,Everyone,2017,9,29,4,3,False,False,False,39,False,False,Not Holiday,4.1,False,False
PERSONALIZATION,"10,000+",Free,Teen,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.1,False,False
FAMILY,"100,000+",Free,Teen,2015,12,23,2,4,False,False,False,52,True,False,Not Holiday,2.3,False,False
FAMILY,"50,000+",Free,Everyone,2017,11,29,2,4,False,False,False,48,True,False,Not Holiday,4.1,False,False
SOCIAL,"5,000+",Free,Everyone,2017,5,16,1,2,False,False,False,20,False,False,Not Holiday,4.0,False,False
PHOTOGRAPHY,"100,000+",Free,Everyone,2018,6,20,2,2,False,False,False,25,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"10,000+",Free,Teen,2017,7,22,5,3,True,False,False,29,False,False,Not Holiday,4.0,False,False
SOCIAL,"10,000+",Free,Teen,2017,11,29,2,4,False,False,False,48,True,False,Not Holiday,4.1,False,False
SOCIAL,"5,000+",Free,Everyone,2018,1,1,0,1,False,True,False,1,False,True,New Year's Day,4.1,False,False
FAMILY,"10,000+",Free,Everyone,2018,5,31,3,2,False,False,True,22,False,False,Not Holiday,4.1,False,False
SOCIAL,"500,000+",Free,Everyone,2018,5,3,3,2,False,False,False,18,False,False,Not Holiday,4.3,False,False
FAMILY,"1,000+",Free,Everyone,2018,6,15,4,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
PHOTOGRAPHY,"5,000+",Free,Everyone,2015,9,1,1,3,False,True,False,36,False,False,Not Holiday,4.0,False,False
ART_AND_DESIGN,"10,000+",Free,Everyone,2018,1,4,3,1,False,False,False,1,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,"50,000+",Free,Everyone,2017,6,15,3,2,False,False,False,24,False,False,Not Holiday,4.1,False,False
BUSINESS,"10,000+",Free,Everyone,2017,12,20,2,4,False,False,False,51,True,False,Not Holiday,4.0,False,False
GAME,"500,000+",Free,Everyone 10+,2018,7,16,0,3,False,False,False,29,False,False,Not Holiday,4.1,False,False
FOOD_AND_DRINK,100+,Free,Teen,2018,7,18,2,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
FAMILY,"50,000+",Paid,Everyone 10+,2017,4,4,1,2,False,False,False,14,False,False,Not Holiday,4.0,False,False
BUSINESS,"1,000+",Free,Everyone,2018,4,17,1,2,False,False,False,16,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,"10,000+",Paid,Everyone,2016,11,22,1,4,False,False,False,47,True,False,Not Holiday,3.2,False,False
FAMILY,"100,000+",Paid,Everyone,2017,3,10,4,1,False,False,False,10,False,False,Not Holiday,2.3,False,False
FAMILY,"100,000+",Paid,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,2.3,False,False
BUSINESS,500+,Free,Everyone,2015,10,5,0,4,False,False,False,41,False,False,Not Holiday,4.2,False,False
MAPS_AND_NAVIGATION,"100,000+",Free,Everyone,2018,3,17,5,1,True,False,False,11,False,False,Not Holiday,4.3,False,False
LIFESTYLE,"1,000,000+",Free,Everyone,2018,7,30,0,3,False,False,False,31,False,False,Not Holiday,4.2,False,False
PHOTOGRAPHY,"1,000,000+",Free,Everyone,2016,4,28,3,2,False,False,False,17,False,False,Not Holiday,3.2,False,False
FAMILY,"100,000+",Paid,Everyone 10+,2018,6,12,1,2,False,False,False,24,False,False,Not Holiday,4.2,False,False
BUSINESS,"10,000+",Free,Everyone,2016,3,10,3,1,False,False,False,10,False,False,Not Holiday,2.2,False,False
FOOD_AND_DRINK,"500,000+",Free,Everyone,2018,4,10,1,2,False,False,False,15,False,False,Not Holiday,4.2,False,False
FAMILY,"100,000+",Paid,Everyone,2017,3,15,2,1,False,False,False,11,False,False,Not Holiday,2.3,False,False
FOOD_AND_DRINK,"100,000+",Free,Everyone,2018,7,12,3,3,False,False,False,28,False,False,Not Holiday,4.4,False,False
FAMILY,"100,000+",Free,Teen,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,4.1,False,False
SHOPPING,"100,000+",Free,Everyone,2012,11,11,6,4,True,False,False,45,True,True,Veterans Day,2.2,False,False
GAME,"100,000+",Free,Everyone,2013,7,17,2,3,False,False,False,29,False,False,Not Holiday,2.3,False,False
FAMILY,"10,000+",Free,Everyone,2018,2,4,6,1,True,False,False,5,False,False,Not Holiday,4.1,False,False
LIFESTYLE,"100,000+",Free,Everyone,2018,4,11,2,2,False,False,False,15,False,False,Not Holiday,4.3,False,False
FOOD_AND_DRINK,"1,000,000+",Free,Everyone,2018,7,24,1,3,False,False,False,30,False,False,Not Holiday,4.4,False,False
GAME,"1,000,000+",Free,Teen,2018,2,21,2,1,False,False,False,8,False,False,Not Holiday,4.1,False,False
FOOD_AND_DRINK,"1,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,5.0,False,False
PRODUCTIVITY,"1,000+",Paid,Mature 17+,2016,4,29,4,2,False,False,False,17,False,False,Not Holiday,3.2,False,False
GAME,"50,000,000+",Free,Everyone,2018,3,6,1,1,False,False,False,10,False,False,Not Holiday,4.0,False,False
GAME,"10,000,000+",Free,Everyone,2018,5,3,3,2,False,False,False,18,False,False,Not Holiday,4.0,False,False
FAMILY,"100,000+",Free,Everyone 10+,2018,7,5,3,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
FAMILY,"500,000+",Free,Everyone,2017,9,21,3,3,False,False,False,38,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
TOOLS,"10,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.1,False,False
VIDEO_PLAYERS,"500,000+",Free,Mature 17+,2018,6,25,0,2,False,False,False,26,False,False,Not Holiday,4.4,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,5,12,5,2,True,False,False,19,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
GAME,"1,000,000+",Free,Everyone,2018,1,6,5,1,True,False,False,1,False,False,Not Holiday,4.1,False,False
HEALTH_AND_FITNESS,"10,000+",Free,Everyone,2018,7,28,5,3,True,False,False,30,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,1,3,2,1,False,False,False,1,False,False,Not Holiday,4.1,False,False
GAME,"5,000,000+",Free,Everyone,2018,1,15,0,1,False,False,False,3,False,True,Martin Luther King Jr. Day,4.0,False,False
FAMILY,500+,Paid,Everyone,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
FAMILY,"100,000+",Paid,Everyone,2015,1,15,3,1,False,False,False,3,False,False,Not Holiday,4.0,False,False
FAMILY,"100,000+",Free,Everyone,2018,3,31,5,1,True,False,True,13,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2017,12,17,6,4,True,False,False,50,True,False,Not Holiday,4.1,False,False
FAMILY,"100,000+",Free,Everyone,2018,4,30,0,2,False,False,True,18,False,False,Not Holiday,4.4,False,False
GAME,100+,Paid,Mature 17+,2018,7,23,0,3,False,False,False,30,False,False,Not Holiday,7.0,False,False
FAMILY,"1,000,000+",Free,Teen,2016,10,31,0,4,False,False,True,44,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2018,6,10,6,2,True,False,False,23,False,False,Not Holiday,4.0,False,False
FAMILY,"10,000+",Free,Everyone,2017,3,8,2,1,False,False,False,10,False,False,Not Holiday,4.0,False,False
GAME,"10,000+",Free,Everyone,2018,6,14,3,2,False,False,False,24,False,False,Not Holiday,4.1,False,False
FAMILY,"10,000+",Paid,Everyone,2018,2,26,0,1,False,False,False,9,False,False,Not Holiday,4.0,False,False
TOOLS,"10,000,000+",Free,Everyone,2018,5,15,1,2,False,False,False,20,False,False,Not Holiday,4.1,False,False
FAMILY,"50,000+",Paid,Everyone,2013,12,5,3,4,False,False,False,49,True,False,Not Holiday,2.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2017,8,10,3,3,False,False,False,32,False,False,Not Holiday,4.0,False,False
FAMILY,"1,000,000+",Free,Everyone,2018,8,2,3,3,False,False,False,31,False,False,Not Holiday,4.1,False,False
BOOKS_AND_REFERENCE,"1,000+",Free,Everyone,2016,9,1,3,3,False,True,False,35,False,False,Not Holiday,2.3,False,False
FAMILY,"500,000+",Free,Everyone,2017,12,30,5,4,True,False,False,52,True,False,Not Holiday,4.1,False,False
FAMILY,"100,000+",Paid,Everyone,2016,2,17,2,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
FAMILY,"50,000+",Paid,Everyone,2016,2,16,1,1,False,False,False,7,False,False,Not Holiday,4.0,False,False
GAME,"1,000,000+",Free,Everyone,2018,1,2,1,1,False,False,False,1,False,False,Not Holiday,4.1,False,False
FAMILY,"5,000+",Free,Everyone,2017,4,5,2,2,False,False,False,14,False,False,Not Holiday,2.3,False,False
GAME,"1,000,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.0,False,False
GAME,"500,000+",Free,Everyone,2017,10,18,2,4,False,False,False,42,False,False,Not Holiday,4.0,False,False
TOOLS,"500,000+",Free,Everyone,2018,7,19,3,3,False,False,False,29,False,False,Not Holiday,5.0,False,False
TOOLS,"5,000,000+",Free,Everyone,2018,5,23,2,2,False,False,False,21,False,False,Not Holiday,4.1,False,False
TOOLS,"500,000+",Free,Everyone,2018,5,23,2,2,False,False,False,21,False,False,Not Holiday,4.0,False,False
PRODUCTIVITY,"100,000+",Free,Everyone,2018,6,11,0,2,False,False,False,24,False,False,Not Holiday,4.4,False,False
PRODUCTIVITY,"500,000+",Free,Everyone,2018,7,26,3,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
TOOLS,"50,000+",Free,Everyone,2018,6,13,2,2,False,False,False,24,False,False,Not Holiday,4.1,False,False
GAME,"50,000+",Free,Everyone,2018,8,5,6,3,True,False,False,31,False,False,Not Holiday,4.1,False,False
TOOLS,500+,Free,Everyone,2018,3,23,4,1,False,False,False,12,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000+",Free,Everyone,2015,3,21,5,1,True,False,False,12,False,False,Not Holiday,2.3,False,False
FAMILY,100+,Free,Everyone,2016,1,19,1,1,False,False,False,3,False,False,Not Holiday,2.3,False,False
TOOLS,500+,Free,Everyone,2018,3,23,4,1,False,False,False,12,False,False,Not Holiday,4.2,False,False
WEATHER,"100,000+",Free,Everyone,2018,7,9,0,3,False,False,False,28,False,False,Not Holiday,2.3,False,False
PHOTOGRAPHY,"1,000+",Free,Everyone,2018,1,29,0,1,False,False,False,5,False,False,Not Holiday,5.0,False,False
GAME,"100,000+",Free,Everyone,2013,6,5,2,2,False,False,False,23,False,False,Not Holiday,1.5,False,False
TOOLS,"1,000+",Free,Everyone,2017,10,23,0,4,False,False,False,43,False,False,Not Holiday,2.2,False,False
GAME,"1,000,000+",Free,Everyone,2018,5,4,4,2,False,False,False,18,False,False,Not Holiday,2.3,False,False
MAPS_AND_NAVIGATION,"1,000,000+",Free,Everyone,2018,3,22,3,1,False,False,False,12,False,False,Not Holiday,2.3,False,False
FAMILY,"10,000,000+",Free,Everyone,2016,5,14,5,2,True,False,False,19,False,False,Not Holiday,2.0,False,False
FAMILY,500+,Free,Everyone,2017,2,12,6,1,True,False,False,6,False,False,Not Holiday,4.0,False,False
FAMILY,100+,Free,Everyone,2018,7,3,1,3,False,False,False,27,False,False,Not Holiday,4.1,False,False
PHOTOGRAPHY,10+,Paid,Everyone,2017,2,2,3,1,False,False,False,5,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000,000+",Free,Everyone,2017,8,17,3,3,False,False,False,33,False,False,Not Holiday,4.1,False,False
SPORTS,"5,000,000+",Free,Everyone,2018,5,11,4,2,False,False,False,19,False,False,Not Holiday,4.1,False,False
TOOLS,"10,000+",Free,Everyone,2015,5,30,5,2,True,False,False,22,False,False,Not Holiday,2.2,False,False
FINANCE,"1,000+",Free,Everyone,2017,5,16,1,2,False,False,False,20,False,False,Not Holiday,2.2,False,False
PRODUCTIVITY,500+,Free,Everyone,2015,5,21,3,2,False,False,False,21,False,False,Not Holiday,2.3,False,False
FAMILY,"10,000+",Free,Everyone,2018,2,22,3,1,False,False,False,8,False,False,Not Holiday,4.0,False,False
TOOLS,"1,000+",Free,Everyone,2017,12,7,3,4,False,False,False,49,True,False,Not Holiday,4.1,False,False
FAMILY,"5,000+",Free,Everyone,2017,4,23,6,2,True,False,False,16,False,False,Not Holiday,2.3,False,False
TOOLS,500+,Free,Everyone,2017,12,5,1,4,False,False,False,49,True,False,Not Holiday,2.2,False,False
FAMILY,"1,000,000+",Paid,Everyone,2018,7,13,4,3,False,False,False,28,False,False,Not Holiday,2.3,False,False
FAMILY,500+,Free,Everyone,2015,4,3,4,2,False,False,False,14,False,False,Not Holiday,2.3,False,False
COMMUNICATION,"1,000+",Free,Everyone,2018,7,6,4,3,False,False,False,27,False,False,Not Holiday,2.3,False,False
AUTO_AND_VEHICLES,100+,Free,Everyone,2016,10,28,4,4,False,False,False,43,False,False,Not Holiday,4.0,False,False
SPORTS,"1,000+",Free,Everyone,2014,2,17,0,1,False,False,False,8,False,True,Washington's Birthday,2.1,False,False
SHOPPING,10+,Free,Everyone,2018,7,25,2,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
TOOLS,50+,Free,Everyone,2018,3,27,1,1,False,False,False,13,False,False,Not Holiday,2.2,False,False
HEALTH_AND_FITNESS,"1,000+",Free,Everyone,2018,8,1,2,3,False,True,False,31,False,False,Not Holiday,4.3,False,False
SHOPPING,"1,000+",Free,Everyone,2018,7,11,2,3,False,False,False,28,False,False,Not Holiday,4.0,False,False
SPORTS,"10,000,000+",Free,Everyone,2018,8,6,0,3,False,False,False,32,False,False,Not Holiday,4.0,False,False
LIFESTYLE,"1,000+",Paid,Everyone,2018,2,11,6,1,True,False,False,6,False,False,Not Holiday,4.0,False,False
ART_AND_DESIGN,100+,Free,Everyone,2018,4,18,2,2,False,False,False,16,False,False,Not Holiday,4.0,False,False
SPORTS,"100,000+",Free,Everyone,2018,2,9,4,1,False,False,False,6,False,False,Not Holiday,4.2,False,False
GAME,"10,000+",Paid,Everyone,2018,5,10,3,2,False,False,False,19,False,False,Not Holiday,5.0,False,False
PERSONALIZATION,"50,000+",Free,Teen,2015,3,27,4,1,False,False,False,13,False,False,Not Holiday,2.3,False,False
NEWS_AND_MAGAZINES,"10,000+",Free,Everyone,2018,6,29,4,2,False,False,False,26,False,False,Not Holiday,4.1,False,False
TOOLS,"500,000+",Free,Everyone,2018,7,27,4,3,False,False,False,30,False,False,Not Holiday,4.1,False,False
